,Match,season_x,Winner,assists_Home,attempted_passes_Home,big_chances_created_Home,big_chances_missed_Home,clean_sheets_Home,clearances_blocks_interceptions_Home,completed_passes_Home,creativity_Home,dribbles_Home,ea_index_Home,element_Home,errors_leading_to_goal_Home,errors_leading_to_goal_attempt_Home,fouls_Home,goals_conceded_Home,goals_scored_Home,ict_index_Home,influence_Home,key_passes_Home,open_play_crosses_Home,own_goals_Home,penalties_conceded_Home,penalties_missed_Home,penalties_saved_Home,tackles_Home,target_missed_Home,threat_Home,expected_assists_Home,expected_goal_involvements_Home,expected_goals_Home,expected_goals_conceded_Home,assists_Away,attempted_passes_Away,big_chances_created_Away,big_chances_missed_Away,clean_sheets_Away,clearances_blocks_interceptions_Away,completed_passes_Away,creativity_Away,dribbles_Away,ea_index_Away,element_Away,errors_leading_to_goal_Away,errors_leading_to_goal_attempt_Away,fouls_Away,goals_conceded_Away,goals_scored_Away,ict_index_Away,influence_Away,key_passes_Away,open_play_crosses_Away,own_goals_Away,penalties_conceded_Away,penalties_missed_Away,penalties_saved_Away,tackles_Away,target_missed_Away,threat_Away,expected_assists_Away,expected_goal_involvements_Away,expected_goals_Away,expected_goals_conceded_Away
1586,Stoke-vs-Swansea,2017-18,H,2,374.0,2.0,1.0,0,51.0,290.0,127.5,7.0,0.0,10502,0.0,0.0,12.0,11,2,51.8,262.2,9.0,1.0,0,0.0,0,0,10.0,6.0,128.0,6.0,8.0,2.0,11.0,1,460.0,0.0,0.0,0,28.0,372.0,112.9,7.0,0.0,10608,1.0,0.0,10.0,22,1,42.3,188.6,7.0,2.0,0,0.0,0,0,5.0,2.0,122.0,5.2,3.0,1.0,11.5
1587,Stoke-vs-Watford,2016-17,H,2,401.0,3.0,2.0,11,54.0,298.0,199.5,10.0,0.0,10834,0.0,0.0,10.0,0,2,66.4,255.20000000000002,14.0,5.0,0,0.0,0,0,6.0,8.0,207.0,7.4,10.0,2.0,0.0,0,229.0,0.0,0.0,0,29.0,150.0,82.1,5.0,0.0,13672,0.0,0.0,9.0,14,0,27.5,115.0,6.0,1.0,0,0.0,0,0,6.0,1.0,78.0,2.0,1.0,0.0,7.0
1588,Stoke-vs-Watford,2017-18,D,0,262.0,1.0,2.0,11,65.0,152.0,81.9,10.0,0.0,12285,0.0,0.0,12.0,0,0,37.6,155.6,5.0,3.0,0,0.0,0,0,4.0,4.0,141.0,6.0,4.0,0.0,0.0,0,210.0,0.0,0.0,8,34.0,125.0,78.7,3.0,0.0,12887,0.0,0.0,7.0,0,0,28.7,120.2,7.0,1.0,0,0.0,0,0,4.0,3.0,87.0,4.0,3.0,0.0,0.0
1589,Stoke-vs-West Brom,2016-17,D,0,409.0,1.0,1.0,3,27.0,304.0,173.2,6.0,0.0,9787,0.0,1.0,9.0,11,1,49.9,152.4,10.0,4.0,0,0.0,0,0,8.0,4.0,172.0,8.0,5.0,1.0,11.0,1,282.0,0.0,0.0,0,31.0,194.0,81.9,7.0,0.0,10420,0.0,0.0,10.0,9,0,25.8,113.0,6.0,1.0,0,0.0,0,0,5.0,0.0,62.0,7.0,0.0,0.0,9.0
1590,Stoke-vs-West Brom,2017-18,H,3,353.0,3.0,0.0,0,62.0,254.0,122.2,10.0,0.0,10502,0.0,0.0,9.0,11,3,65.8,391.2,7.0,4.0,0,0.0,0,0,7.0,2.0,144.0,8.0,5.0,3.0,11.0,1,384.0,2.0,1.0,0,21.0,286.0,183.1,8.0,0.0,11847,0.0,0.0,9.0,27,0,49.2,142.6,11.0,3.0,0,0.0,0,0,6.0,2.0,166.0,7.166666666666667,2.0,0.0,12.0
1591,Stoke-vs-West Ham,2016-17,D,0,504.0,1.0,1.0,11,36.0,399.0,222.2,10.0,0.0,12113,0.0,2.0,12.0,0,0,61.5,170.8,13.0,3.0,0,0.0,0,0,9.0,7.0,222.0,7.0,7.0,0.0,0.0,0,314.0,0.0,0.0,7,58.0,263.0,131.1,11.0,0.0,15656,0.0,1.0,1.0,0,0,41.7,159.4,9.0,4.0,0,0.0,0,0,5.0,3.0,126.0,6.0,3.0,0.0,0.0
1592,Stoke-vs-West Ham,2017-18,A,0,419.0,1.0,1.0,0,25.0,329.0,221.2,7.0,0.0,10502,0.0,1.0,12.0,33,0,54.8,155.6,15.0,5.0,0,1.0,0,0,19.0,8.0,169.0,8.0,8.0,0.0,14.0,3,332.0,3.0,1.0,9,66.0,273.0,132.29999999999998,17.0,0.0,13706,0.0,1.0,12.0,0,3,61.599999999999994,324.2,10.0,1.0,0,0.0,0,0,6.0,6.0,159.0,6.75,9.0,3.0,0.0
1593,Sunderland-vs-Arsenal,2016-17,A,1,242.0,0.0,0.0,0,24.0,174.0,41.4,5.0,0.0,12308,0.0,0.0,8.0,36,1,20.5,120.8,1.0,3.0,0,0.0,0,0,14.0,0.0,43.0,3.0,1.0,1.0,11.0,3,469.0,2.0,1.0,0,35.0,400.0,157.8,5.0,0.0,3059,0.0,0.0,7.0,8,2,50.3,221.4,10.0,2.0,0,1.0,0,0,10.0,10.0,125.0,7.0,12.0,2.0,8.0
1594,Sunderland-vs-Bournemouth,2016-17,A,0,306.0,1.0,1.0,0,32.0,233.0,136.5,7.0,0.0,15690,0.0,0.0,13.0,10,0,43.6,152.0,10.0,2.0,0,0.0,0,0,12.0,8.0,147.0,7.0,8.0,0.0,10.0,1,505.0,1.0,0.0,10,47.0,416.0,215.2,9.0,0.0,2988,0.0,0.0,9.0,0,1,69.4,241.4,14.0,4.0,0,0.0,0,0,7.0,4.0,237.0,5.25,5.0,1.0,0.0
1595,Sunderland-vs-Burnley,2016-17,D,0,287.0,2.0,2.0,11,69.0,183.0,162.1,5.0,0.0,15690,0.0,1.0,14.0,0,0,49.5,196.6,11.0,8.0,0,0.0,0,0,12.0,7.0,137.0,7.0,7.0,0.0,0.0,0,380.0,2.0,2.0,11,50.0,271.0,184.8,8.0,0.0,8077,0.0,0.0,7.0,0,0,55.7,181.0,12.0,4.0,0,0.0,0,0,6.0,8.0,196.0,6.0,8.0,0.0,0.0
1596,Sunderland-vs-Chelsea,2016-17,A,0,249.0,1.0,1.0,0,39.0,183.0,76.3,4.0,0.0,12921,0.0,0.0,14.0,9,0,28.6,128.0,5.0,3.0,0,0.0,0,0,9.0,4.0,90.0,7.0,4.0,0.0,9.0,1,315.0,0.0,1.0,7,15.0,266.0,131.8,11.0,0.0,4424,0.0,0.0,6.0,0,0,36.4,110.6,8.0,1.0,0,0.0,0,0,7.0,7.0,121.0,4.25,7.0,0.0,0.0
1597,Sunderland-vs-Crystal Palace,2016-17,A,0,299.0,0.0,1.0,0,43.0,217.0,77.10000000000001,7.0,0.0,11721,0.0,0.0,13.0,27,2,39.0,173.4,4.0,1.0,0,0.0,0,0,3.0,3.0,138.0,4.0,5.0,2.0,11.0,3,425.0,0.0,0.0,0,48.0,316.0,228.9,6.0,0.0,7502,1.0,0.0,12.0,22,3,75.3,297.6,18.0,6.0,0,0.0,0,0,7.0,12.0,230.0,9.333333333333334,15.0,3.0,11.5
1598,Sunderland-vs-Crystal Palace,2016-17,D,0,32.0,0.0,0.0,0,4.0,22.0,2.0,1.0,0.0,278,0.0,0.0,2.0,1,0,1.7,14.6,0.0,0.0,0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,190,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,Sunderland-vs-Everton,2016-17,A,0,229.0,0.0,1.0,0,20.0,168.0,94.89999999999999,10.0,0.0,11721,0.0,0.0,11.0,27,0,34.0,95.6,6.0,1.0,0,0.0,0,0,2.0,1.0,153.0,5.0,1.0,0.0,9.0,3,570.0,4.0,1.0,10,38.0,506.0,251.0,11.0,0.0,4555,0.0,0.0,8.0,0,3,86.0,362.0,19.0,5.0,0,0.0,0,0,11.0,8.0,247.0,9.625,11.0,3.0,0.0
1600,Sunderland-vs-Hull,2016-17,H,2,296.0,0.0,0.0,9,36.0,235.0,92.4,5.0,0.0,12308,0.0,1.0,7.0,0,3,51.7,273.2,6.0,3.0,0,0.0,0,0,6.0,2.0,151.0,6.5,5.0,3.0,0.0,0,365.0,0.0,1.0,0,52.0,321.0,103.2,3.0,0.0,9170,0.0,0.0,6.0,27,0,45.5,146.2,7.0,0.0,0,0.0,0,0,7.0,5.0,203.0,4.0,5.0,0.0,11.0
1601,Sunderland-vs-Leicester,2016-17,H,2,310.0,0.0,0.0,0,45.0,238.0,160.6,15.0,0.0,12308,0.0,0.0,4.0,9,1,59.7,197.4,10.0,5.0,0,0.0,0,0,5.0,7.0,239.0,7.2,8.0,1.0,9.0,1,361.0,1.0,0.0,0,45.0,263.0,164.4,10.0,0.0,6269,0.0,0.0,12.0,22,1,57.9,211.8,11.0,5.0,1,0.0,0,0,6.0,5.0,208.0,6.5,6.0,1.0,14.0
1602,Sunderland-vs-Liverpool,2016-17,D,2,256.0,0.0,0.0,0,43.0,173.0,50.2,5.0,0.0,14777,0.0,0.0,9.0,20,2,43.2,242.0,3.0,0.0,0,0.0,0,0,10.0,0.0,139.0,5.0,2.0,2.0,11.0,1,647.0,2.0,1.0,0,41.0,562.0,234.5,8.0,0.0,8327,0.0,0.0,7.0,20,1,76.3,255.4,15.0,3.0,0,1.0,0,0,6.0,2.0,273.0,9.0,3.0,1.0,13.0
1603,Sunderland-vs-Man City,2016-17,A,0,266.0,0.0,1.0,0,31.0,184.0,125.5,9.0,0.0,15690,0.0,1.0,11.0,20,0,32.5,116.2,8.0,1.0,0,0.0,0,0,10.0,4.0,85.0,6.0,4.0,0.0,10.0,2,499.0,1.0,1.0,7,32.0,454.0,139.8,6.0,0.0,6571,0.0,0.0,1.0,0,0,36.4,162.6,9.0,1.0,0,0.0,0,0,6.0,3.0,61.0,5.583333333333333,3.0,0.0,0.0
1604,Sunderland-vs-Man Utd,2016-17,A,0,210.0,1.0,1.0,0,47.0,143.0,87.10000000000001,9.0,0.0,15690,0.0,0.0,13.0,30,0,33.7,134.4,6.0,2.0,0,0.0,0,0,11.0,3.0,115.0,5.0,3.0,0.0,12.0,3,580.0,1.0,1.0,11,47.0,507.0,248.0,12.0,0.0,9669,0.0,0.0,20.0,0,3,74.3,314.4,15.0,0.0,0,0.0,0,0,7.0,5.0,180.0,9.25,8.0,3.0,0.0
1605,Sunderland-vs-Middlesbrough,2016-17,A,1,358.0,0.0,0.0,0,29.0,270.0,168.5,19.0,0.0,9026,0.0,0.0,10.0,20,0,50.4,119.6,11.0,3.0,0,0.0,0,0,8.0,6.0,218.0,6.5,6.0,0.0,11.0,0,373.0,1.0,0.0,0,44.0,286.0,63.5,3.0,0.0,6928,1.0,0.0,10.0,9,2,32.6,203.8,4.0,1.0,0,0.0,0,0,11.0,2.0,60.0,4.0,4.0,2.0,10.0
1606,Sunderland-vs-Southampton,2016-17,A,0,397.0,0.0,0.0,0,33.0,312.0,87.6,6.0,0.0,15690,0.0,1.0,12.0,40,0,28.7,119.4,3.0,2.0,1,0.0,0,0,9.0,1.0,81.0,4.0,1.0,0.0,13.0,4,461.0,2.0,2.0,10,42.0,384.0,209.29999999999998,6.0,0.0,12098,0.0,0.0,12.0,0,3,72.3,313.40000000000003,13.0,4.0,0,0.0,0,0,11.0,3.0,199.0,9.083333333333334,6.0,3.0,0.0
1607,Sunderland-vs-Spurs,2016-17,D,0,199.0,0.0,0.0,10,51.0,127.0,36.8,5.0,0.0,15968,0.0,0.0,9.0,0,0,25.1,143.0,2.0,0.0,0,0.0,0,0,19.0,0.0,73.0,2.0,0.0,0.0,0.0,0,476.0,2.0,2.0,9,25.0,393.0,153.6,5.0,0.0,10744,0.0,0.0,10.0,0,0,49.0,117.2,9.0,2.0,0,0.0,0,0,5.0,4.0,218.0,7.0,4.0,0.0,0.0
1608,Sunderland-vs-Stoke,2016-17,A,1,384.0,1.0,1.0,0,35.0,296.0,132.3,5.0,0.0,14777,1.0,0.0,15.0,30,1,45.8,179.60000000000002,8.0,2.0,0,0.0,0,0,9.0,4.0,146.0,6.333333333333333,5.0,1.0,10.333333333333334,2,427.0,1.0,0.0,0,52.0,323.0,175.9,13.0,0.0,11017,0.0,0.0,11.0,11,3,72.4,326.0,10.0,8.0,0,0.0,0,0,9.0,3.0,222.0,8.833333333333334,6.0,3.0,11.0
1609,Sunderland-vs-Swansea,2016-17,A,0,398.0,0.0,1.0,0,22.0,329.0,147.4,8.0,0.0,15690,1.0,0.0,13.0,20,0,40.0,104.60000000000001,8.0,3.0,0,0.0,0,0,10.0,6.0,148.0,5.0,6.0,0.0,12.5,2,364.0,1.0,0.0,10,32.0,291.0,60.3,2.0,0.0,12507,0.0,1.0,5.0,0,2,34.2,206.4,2.0,1.0,0,0.0,0,0,11.0,0.0,75.0,3.5,2.0,2.0,0.0
1610,Sunderland-vs-Watford,2016-17,H,1,219.0,0.0,0.0,9,45.0,147.0,115.1,7.0,0.0,13536,0.0,0.0,9.0,0,0,37.3,143.4,8.0,5.0,0,0.0,0,0,14.0,3.0,114.0,7.333333333333333,3.0,0.0,0.0,0,298.0,0.0,0.0,0,29.0,213.0,105.6,7.0,0.0,11190,0.0,0.0,9.0,9,0,33.300000000000004,111.2,5.0,2.0,0,0.0,0,0,6.0,3.0,117.0,4.0,3.0,0.0,9.0
1611,Sunderland-vs-West Brom,2016-17,D,1,357.0,2.0,1.0,0,47.0,278.0,92.0,8.0,0.0,12308,0.0,0.0,6.0,10,0,33.6,176.4,5.0,0.0,0,0.0,0,0,11.0,3.0,68.0,3.5,3.0,0.0,10.0,1,276.0,0.0,0.0,1,39.0,202.0,116.39999999999999,2.0,0.0,10420,0.0,0.0,10.0,9,1,43.0,180.6,9.0,3.0,0,0.0,0,0,11.0,4.0,132.0,4.25,5.0,1.0,9.0
1612,Sunderland-vs-West Ham,2016-17,D,0,356.0,1.0,1.0,0,37.0,276.0,128.5,6.0,0.0,15690,0.0,0.0,14.0,22,2,51.5,175.2,8.0,3.0,0,0.0,0,0,12.0,6.0,211.0,6.0,8.0,2.0,11.0,2,339.0,1.0,0.0,0,35.0,259.0,95.1,7.0,0.0,14030,1.0,0.0,8.0,17,1,34.4,170.2,5.0,2.0,0,0.0,0,0,7.0,1.0,79.0,6.0,2.0,1.0,9.5
1613,Sunderland-vs-West Ham,2016-17,H,0,34.0,0.0,0.0,1,3.0,26.0,12.0,1.0,0.0,754,0.0,0.0,3.0,0,0,2.9,17.0,1.0,0.0,0,0.0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,51.0,0.0,0.0,0,0.0,47.0,45.8,1.0,0.0,155,0.0,0.0,2.0,3,0,7.8,7.8,3.0,0.0,0,0.0,0,0,0.0,1.0,24.0,1.0,1.0,0.0,1.0
1614,Swansea-vs-Arsenal,2016-17,A,0,395.0,0.0,0.0,0,34.0,330.0,115.0,11.0,0.0,9549,1.0,0.0,11.0,39,0,35.9,124.0,7.0,2.0,2,0.0,0,0,11.0,4.0,119.0,7.0,4.0,0.0,12.25,2,488.0,0.0,1.0,8,44.0,417.0,84.6,5.0,0.0,3059,0.0,1.0,7.0,0,1,41.4,172.39999999999998,5.0,0.0,0,0.0,0,0,8.0,2.0,157.0,5.0,3.0,1.0,0.0
1615,Swansea-vs-Arsenal,2017-18,H,1,286.0,2.0,2.0,0,33.0,207.0,88.8,6.0,0.0,11782,0.0,0.0,4.0,10,3,54.0,250.2,6.0,2.0,0,0.0,0,0,5.0,5.0,200.0,4.5,8.0,3.0,10.0,0,694.0,0.0,1.0,0,25.0,640.0,155.4,4.0,0.0,4349,1.0,0.0,7.0,26,1,44.7,176.6,6.0,3.0,0,0.0,0,0,0.0,4.0,113.0,5.0,5.0,1.0,10.333333333333334
1616,Swansea-vs-Bournemouth,2016-17,A,0,455.0,0.0,0.0,0,28.0,372.0,168.4,8.0,0.0,9549,1.0,0.0,14.0,33,0,47.6,126.2,9.0,7.0,0,0.0,0,0,10.0,5.0,181.0,7.0,5.0,0.0,14.333333333333334,2,505.0,3.0,1.0,10,38.0,425.0,150.70000000000002,7.0,0.0,2339,0.0,0.0,9.0,0,3,59.7,286.8,8.0,2.0,0,0.0,0,0,10.0,5.0,160.0,8.5,8.0,3.0,0.0
1617,Swansea-vs-Bournemouth,2017-18,D,0,449.0,0.0,1.0,11,42.0,351.0,98.5,9.0,0.0,10608,0.0,0.0,18.0,0,0,35.4,156.6,5.0,1.0,0,0.0,0,0,12.0,6.0,99.0,5.0,6.0,0.0,0.0,0,425.0,0.0,0.0,10,35.0,348.0,106.5,13.0,0.0,2053,0.0,1.0,6.0,0,0,35.8,155.2,6.0,2.0,0,0.0,0,0,6.0,2.0,99.0,5.0,2.0,0.0,0.0
1618,Swansea-vs-Brighton,2017-18,A,0,402.0,1.0,2.0,0,27.0,324.0,105.5,13.0,0.0,10608,0.0,0.0,10.0,10,0,47.5,112.0,5.0,2.0,0,0.0,0,0,5.0,3.0,258.0,6.0,3.0,0.0,10.0,1,278.0,1.0,0.0,7,38.0,203.0,40.5,3.0,0.0,3867,0.0,0.0,8.0,0,1,29.3,194.8,2.0,1.0,0,0.0,0,0,5.0,2.0,59.0,1.3333333333333333,3.0,1.0,0.0
1619,Swansea-vs-Burnley,2016-17,H,3,507.0,0.0,0.0,0,17.0,433.0,211.89999999999998,19.0,0.0,12250,0.0,0.0,7.0,20,3,76.2,272.8,13.0,7.0,0,1.0,0,0,7.0,10.0,278.0,6.7,13.0,3.0,10.0,2,248.0,0.0,0.0,0,86.0,162.0,72.4,1.0,0.0,8077,0.0,0.0,13.0,33,2,43.0,282.8,4.0,1.0,0,0.0,0,0,11.0,2.0,73.0,6.0,4.0,2.0,14.0
1620,Swansea-vs-Burnley,2017-18,H,1,427.0,0.0,0.0,9,20.0,334.0,142.1,2.0,0.0,12184,0.0,0.0,9.0,0,1,54.3,165.0,8.0,2.0,0,0.0,0,0,6.0,2.0,236.0,7.0,3.0,1.0,0.0,0,346.0,0.0,0.0,2,51.0,239.0,130.4,1.0,0.0,5534,0.0,0.0,9.0,11,0,38.2,168.6,9.0,2.0,0,0.0,0,0,8.0,8.0,83.0,5.0,8.0,0.0,11.0
1621,Swansea-vs-Chelsea,2016-17,D,0,362.0,0.0,0.0,0,27.0,285.0,63.0,5.0,0.0,8951,0.0,0.0,14.0,20,2,33.6,183.2,2.0,2.0,0,0.0,0,0,7.0,2.0,90.0,3.0,4.0,2.0,11.0,2,362.0,1.0,2.0,0,23.0,303.0,253.9,9.0,0.0,3928,1.0,0.0,6.0,18,2,73.0,181.79999999999998,18.0,4.0,0,1.0,0,0,4.0,9.0,296.0,8.25,11.0,2.0,9.5
1622,Swansea-vs-Chelsea,2017-18,A,0,567.0,0.0,0.0,0,25.0,489.0,138.0,7.0,0.0,12184,0.0,0.0,14.0,11,0,35.8,151.0,8.0,2.0,0,0.0,0,0,9.0,4.0,71.0,4.0,4.0,0.0,11.0,1,241.0,0.0,1.0,6,19.0,197.0,53.9,8.0,0.0,7669,0.0,0.0,3.0,0,0,27.5,92.6,3.0,1.0,0,0.0,0,0,1.0,3.0,129.0,3.5,3.0,0.0,0.0
1623,Swansea-vs-Crystal Palace,2016-17,H,4,340.0,0.0,0.0,0,26.0,260.0,142.7,8.0,0.0,9946,0.0,0.0,12.0,40,5,71.6,298.40000000000003,9.0,3.0,1,0.0,0,0,7.0,7.0,280.0,11.333333333333332,12.0,5.0,12.0,4,313.0,4.0,1.0,0,51.0,224.0,181.1,10.0,0.0,7846,1.0,1.0,25.0,58,3,71.8,297.0,13.0,4.0,0,0.0,0,0,10.0,4.0,240.0,10.833333333333332,7.0,3.0,15.2
1624,Swansea-vs-Crystal Palace,2017-18,D,1,524.0,1.0,1.0,0,13.0,445.0,85.0,20.0,0.0,11184,0.0,0.0,9.0,10,1,35.6,182.8,4.0,0.0,0,0.0,0,0,4.0,3.0,88.0,3.333333333333333,4.0,1.0,10.0,1,337.0,0.0,0.0,1,44.0,257.0,147.4,21.0,0.0,7717,0.0,1.0,11.0,11,1,52.9,205.6,9.0,3.0,0,0.0,0,0,11.0,4.0,176.0,8.0,5.0,1.0,11.0
1625,Swansea-vs-Everton,2016-17,H,1,299.0,2.0,2.0,10,49.0,226.0,115.0,5.0,0.0,12507,0.0,0.0,5.0,0,1,47.1,190.6,6.0,3.0,0,0.0,0,0,8.0,2.0,166.0,6.333333333333333,3.0,1.0,0.0,0,566.0,0.0,0.0,0,32.0,489.0,130.1,10.0,0.0,8040,0.0,0.0,13.0,11,0,38.0,146.0,6.0,2.0,0,0.0,0,0,5.0,4.0,104.0,6.0,4.0,0.0,11.0
1626,Swansea-vs-Everton,2017-18,D,1,373.0,0.0,1.0,0,25.0,278.0,152.1,4.0,0.0,11983,0.0,0.0,6.0,9,1,50.8,174.60000000000002,9.0,5.0,1,0.0,0,0,3.0,5.0,180.0,5.166666666666667,6.0,1.0,9.0,1,437.0,1.0,2.0,1,56.0,330.0,146.5,5.0,0.0,7594,1.0,0.0,11.0,11,0,51.8,206.6,9.0,3.0,0,0.0,0,0,8.0,5.0,165.0,9.0,5.0,0.0,12.0
1627,Swansea-vs-Huddersfield,2017-18,H,2,315.0,2.0,1.0,10,27.0,245.0,72.3,3.0,0.0,10248,0.0,0.0,12.0,0,2,40.6,207.2,4.0,2.0,0,0.0,0,0,7.0,2.0,127.0,4.833333333333333,4.0,2.0,0.0,0,483.0,0.0,0.0,0,25.0,416.0,93.10000000000001,10.0,0.0,6081,0.0,1.0,16.0,20,0,30.5,108.6,5.0,2.0,0,0.0,0,0,10.0,1.0,102.0,4.0,1.0,0.0,11.0
1628,Swansea-vs-Hull,2016-17,A,0,499.0,1.0,1.0,1,39.0,423.0,292.0,11.0,0.0,7847,0.0,0.0,5.0,20,0,72.7,190.20000000000002,18.0,9.0,0,0.0,0,0,13.0,12.0,250.0,8.0,12.0,0.0,11.0,2,325.0,3.0,0.0,8,61.0,256.0,92.3,2.0,0.0,5616,0.0,1.0,5.0,0,1,40.0,208.4,6.0,0.0,0,0.0,0,0,13.0,3.0,98.0,6.0,4.0,1.0,0.0
1629,Swansea-vs-Leicester,2016-17,H,1,425.0,1.0,0.0,10,41.0,307.0,137.2,9.0,0.0,11853,0.0,0.0,7.0,0,2,48.5,241.0,8.0,4.0,0,0.0,0,0,15.0,5.0,109.0,6.5,7.0,2.0,0.0,0,504.0,2.0,2.0,0,37.0,370.0,105.4,11.0,0.0,6897,0.0,0.0,14.0,22,0,32.2,113.0,7.0,0.0,0,0.0,0,0,6.0,4.0,104.0,4.0,4.0,0.0,11.0
1630,Swansea-vs-Leicester,2017-18,A,1,409.0,0.0,0.0,0,25.0,332.0,205.5,7.0,0.0,10047,0.0,0.0,6.0,20,1,53.9,198.0,12.0,6.0,0,0.0,0,0,5.0,8.0,138.0,8.0,9.0,1.0,11.0,2,367.0,3.0,2.0,0,51.0,268.0,137.8,11.0,0.0,5536,0.0,0.0,9.0,11,1,56.8,267.0,10.0,5.0,0,0.0,0,0,13.0,2.0,162.0,7.666666666666667,3.0,1.0,11.0
1631,Swansea-vs-Liverpool,2016-17,A,0,376.0,3.0,2.0,0,51.0,288.0,82.5,7.0,0.0,8951,0.0,1.0,11.0,20,1,38.7,210.79999999999998,4.0,3.0,0,1.0,0,0,12.0,2.0,94.0,6.0,3.0,1.0,13.0,2,555.0,1.0,0.0,1,27.0,463.0,226.5,13.0,0.0,7724,0.0,1.0,7.0,10,2,68.4,242.8,15.0,2.0,0,0.0,0,0,17.0,3.0,218.0,9.5,5.0,2.0,10.0
1632,Swansea-vs-Liverpool,2017-18,H,0,279.0,0.0,0.0,10,52.0,189.0,27.3,6.0,0.0,11782,0.0,0.0,5.0,0,1,26.2,194.0,1.0,0.0,0,0.0,0,0,8.0,1.0,41.0,1.0,2.0,1.0,0.0,0,702.0,3.0,3.0,0,18.0,618.0,239.79999999999998,6.0,0.0,7264,0.0,0.0,9.0,10,0,58.400000000000006,134.6,13.0,3.0,0,0.0,0,0,6.0,10.0,210.0,9.0,10.0,0.0,10.0
1633,Swansea-vs-Man City,2016-17,A,1,386.0,1.0,1.0,0,46.0,298.0,190.4,13.0,0.0,8951,0.0,0.0,15.0,33,1,56.0,206.2,11.0,12.0,0,1.0,0,0,7.0,7.0,163.0,7.142857142857142,8.0,1.0,13.0,3,420.0,3.0,2.0,0,28.0,356.0,155.0,11.0,0.0,5339,0.0,0.0,8.0,8,1,45.6,170.8,11.0,2.0,0,0.0,0,0,6.0,6.0,130.0,7.4,7.0,1.0,8.0
1634,Swansea-vs-Man City,2017-18,A,0,222.0,0.0,0.0,0,36.0,148.0,67.10000000000001,14.0,0.0,11385,0.0,1.0,12.0,44,0,29.099999999999998,143.0,4.0,3.0,0,0.0,0,0,7.0,2.0,81.0,5.0,2.0,0.0,14.0,3,567.0,4.0,2.0,7,8.0,512.0,211.4,14.0,0.0,6101,0.0,0.0,4.0,0,3,67.5,264.2,12.0,6.0,0,0.0,0,0,12.0,4.0,198.0,8.125,7.0,3.0,0.0
1635,Swansea-vs-Man Utd,2016-17,A,1,424.0,1.0,0.0,0,24.0,343.0,61.5,9.0,0.0,9549,1.0,0.0,9.0,30,1,25.0,131.4,3.0,2.0,0,0.0,0,0,10.0,2.0,58.0,3.5,3.0,1.0,10.333333333333334,2,758.0,1.0,0.0,0,56.0,691.0,163.0,13.0,0.0,7696,0.0,0.0,16.0,11,3,56.4,293.8,7.0,2.0,0,0.0,0,0,12.0,5.0,107.0,5.666666666666667,8.0,3.0,11.0
1636,Swansea-vs-Man Utd,2017-18,A,0,375.0,1.0,1.0,0,39.0,292.0,78.89999999999999,4.0,0.0,8451,1.0,2.0,12.0,40,0,25.7,141.2,2.0,4.0,0,0.0,0,0,7.0,5.0,37.0,5.0,5.0,0.0,13.25,2,516.0,2.0,3.0,9,42.0,454.0,139.0,12.0,0.0,6585,0.0,0.0,10.0,0,4,63.5,295.6,8.0,1.0,0,0.0,0,0,9.0,5.0,199.0,6.5,9.0,4.0,0.0
1637,Swansea-vs-Middlesbrough,2016-17,D,0,378.0,0.0,0.0,10,23.0,303.0,181.39999999999998,10.0,0.0,12507,0.0,0.0,9.0,0,0,42.5,90.4,13.0,2.0,0,0.0,0,0,5.0,6.0,155.0,6.0,6.0,0.0,0.0,0,223.0,0.0,1.0,5,28.0,171.0,46.9,4.0,0.0,8121,0.0,0.0,13.0,0,0,15.5,65.8,3.0,0.0,0,0.0,0,0,4.0,2.0,42.0,2.0,2.0,0.0,0.0
1638,Swansea-vs-Newcastle,2017-18,A,0,469.0,2.0,2.0,1,26.0,374.0,141.3,13.0,0.0,10047,0.0,0.0,9.0,10,0,44.7,184.4,7.0,6.0,0,0.0,0,0,6.0,5.0,120.0,9.0,5.0,0.0,10.0,1,227.0,2.0,0.0,7,36.0,162.0,92.9,3.0,0.0,9807,0.0,0.0,11.0,0,1,35.5,179.20000000000002,6.0,2.0,0,0.0,0,0,12.0,1.0,83.0,3.5,2.0,1.0,0.0
1639,Swansea-vs-Southampton,2016-17,H,2,383.0,0.0,0.0,0,34.0,306.0,141.70000000000002,5.0,0.0,11211,0.0,1.0,10.0,10,2,49.1,204.4,8.0,1.0,0,0.0,0,0,10.0,3.0,145.0,7.5,5.0,2.0,10.0,1,494.0,1.0,0.0,0,21.0,420.0,139.6,11.0,0.0,10805,0.0,0.0,16.0,20,1,44.5,166.2,8.0,3.0,0,0.0,0,0,8.0,5.0,140.0,7.333333333333333,6.0,1.0,11.0
